distance_km,time_of_day,day_type,travel_time_min,crowd_level
2,morning,weekday,12,High
5,morning,weekday,22,High
3,evening,weekday,18,High
7,afternoon,weekday,24,Medium
10,afternoon,weekend,28,Medium
4,night,weekend,12,Low
6,morning,weekday,25,High
8,evening,weekday,30,High
3,afternoon,weekend,14,Low
12,morning,weekday,38,High
9,night,weekend,20,Low
15,afternoon,weekday,42,Medium
1,night,weekday,6,Low
11,evening,weekday,36,High
6,afternoon,weekend,22,Medium
2,afternoon,weekday,10,Low
4,morning,weekday,16,High
9,evening,weekday,32,High
13,afternoon,weekend,34,Medium
7,night,weekend,18,Low
5,afternoon,weekday,20,Medium
8,morning,weekday,28,High
14,evening,weekday,45,High
6,night,weekday,16,Low
10,afternoon,weekday,30,Medium
3,morning,weekend,12,Low
11,afternoon,weekday,35,Medium
2,night,weekend,8,Low
9,morning,weekday,33,High
12,evening,weekday,40,High
4,afternoon,weekend,16,Low
7,morning,weekday,26,High
15,evening,weekday,48,High
5,night,weekday,14,Low
8,afternoon,weekend,24,Medium
6,morning,weekend,18,Low
13,evening,weekday,42,High
3,night,weekday,10,Low
10,morning,weekday,34,High
14,afternoon,weekend,36,Medium
2,evening,weekday,14,High
9,afternoon,weekday,28,Medium
11,night,weekend,22,Low
4,evening,weekday,18,High
7,afternoon,weekend,20,Medium
12,morning,weekday,39,High
5,evening,weekday,22,High
8,night,weekend,19,Low
6,afternoon,weekday,23,Medium
10,evening,weekday,35,High
